FIPS,County,NEAREST_1,NEAREST_2,NEAREST_3,NEAREST_4,NEAREST_5,NEAREST_6,NEAREST_7,NEAREST_8,NEAREST_9,NEAREST_10,NEAREST_11,NEAREST_12,NEAREST_13,NEAREST_14,NEAREST_15,NEAREST_16,NEAREST_17,NEAREST_18,NEAREST_19,NEAREST_20
29149,Oregon,29149,26067,21053,12013,37055,42115,22121,47039,17043,12083,50025,51083,47077,46009,37111,17089,40053,47137,22047,19043
29151,Osage,29151,13181,26055,39089,12081,42071,48143,18019,21185,17147,55091,20159,50011,1011,28025,45065,22041,4012,29087,29003
29153,Ozark,29153,47075,51690,31015,35031,37087,31075,22001,22075,40151,21003,48171,40101,6027,30071,37013,12075,47111,17103,19037
29155,Pemiscot,29155,48019,32003,2020,38013,31161,47063,27135,6053,30101,25017,48015,22087,36039,22089,37081,22113,47059,31017,27069
29157,Perry,29157,13277,21237,55001,41017,34017,26003,32017,19007,48103,8033,34003,36061,28065,51101,42007,31019,48289,48283,34013
29159,Pettis,29159,13217,54007,18027,20117,2110,28083,55029,45013,38001,27123,17137,27053,48079,18101,39023,12011,39057,1047,28015
29161,Phelps,29161,26061,21179,20155,22025,28081,48193,46111,30063,48045,42107,27057,6083,27169,1045,51530,26165,39005,22029,38065
29163,Pike,29163,8097,54107,20027,13285,54027,13199,46063,26047,46109,8065,8039,6073,18031,23025,54037,24029,27141,32510,41063
29165,Platte,29165,28103,48343,20193,30067,55005,46031,35051,55041,17173,20143,1017,13033,13163,48067,18029,39009,55107,1123,29007
29167,Polk,29167,54089,17095,13187,48057,28143,48369,21059,16051,30027,27107,42027,46085,1035,40123,21149,48095,39137,8003,13291
29169,Pulaski,29169,40127,28145,2070,48333,21093,46073,31135,22059,48437,6035,1031,26085,17203,45007,27157,39117,51163,31029,39033
29171,Putnam,29171,17157,51033,13287,48161,36085,30079,6037,31137,21165,8099,54029,48487,35023,27081,6077,48135,28127,5059,1043
29173,Ralls,29173,13149,48415,5017,48497,17079,1111,28069,20029,48459,17049,24035,24023,18041,29095,13165,20109,24001,18139,5003
29175,Randolph,29175,48503,41055,5139,13319,39131,6061,2105,45015,54077,48499,48379,18081,18109,20177,49039,28079,24031,48115,48447
29177,Ray,29177,41059,4009,29047,34011,1007,41027,17023,51069,27059,41051,26029,39061,54033,17035,17117,6115,27145,18119,39009
29179,Reynolds,29179,17091,6081,39153,5127,46033,13201,21137,46087,48087,38083,48323,51147,42089,26073,55123,35001,45021,1077,19121
29181,Ripley,29181,26037,17031,39085,51117,48271,46027,47135,36037,48287,21147,55043,22063,33005,5033,31171,5047,37035,27071,33011
29183,St. Charles,29183,34007,15009,49023,39111,13269,21191,34015,39121,20137,26137,51157,18165,41005,29025,20041,17045,29117,46051,26119
29185,St. Clair,29185,28027,17109,27079,48141,18163,46065,8109,48399,54019,42061,13057,6051,39011,16035,20083,48007,37129,41023,1099
29186,Ste. Genevieve,29186,13321,28077,19185,21197,53001,39029,38043,34039,45055,21173,48293,51085,48197,18181,34035,35057,26011,1103,46103
29187,St. Francois,29187,13095,28085,48475,1079,20015,45039,51075,5097,46101,21151,6013,8011,18007,12097,30049,16015,39019,8057,31047
29189,St. Louis,29189,48139,6113,21023,34005,20127,13193,16085,48275,28049,12093,18165,26119,51061,20137,29510,21191,29117,5057,39013
29195,Saline,29195,28051,45029,8093,20149,39027,1021,30075,48231,55099,46045,22027,32033,48501,18105,17061,39165,13171,30095,54085
29197,Schuyler,29197,17145,42003,51193,21063,48001,13017,48329,18067,5053,31099,45031,1095,51159,20075,55097,20031,27083,51057,53075
29199,Scotland,29199,21127,27127,48173,13161,8091,46055,31001,55135,48073,17055,20003,26069,40033,16037,24037,30059,6009,42129,2195
29201,Scott,29201,28109,5029,13185,31175,40149,38027,21131,47127,23031,48163,36079,51181,37167,36117,47103,18141,20125,19123,16025
29203,Shannon,29203,22125,36063,53017,19001,42069,26083,47071,12063,46067,26117,12119,50027,48129,21001,19005,17063,21207,45083,20191
29205,Shelby,29205,18059,5011,13283,38021,20089,46137,48423,6017,17121,53003,24041,28101,41007,8031,8029,42051,32015,45043,16059
29207,Stoddard,29207,19099,37025,56001,19167,5115,47117,38005,48041,40025,26021,51183,26049,21013,49005,21121,56013,18091,33015,22103
29209,Stone,29209,48267,37079,40059,31123,51640,42105,21219,44007,51035,26091,53061,44003,47123,19033,44001,36035,19045,2130,31039
29211,Sullivan,29211,31083,21069,12061,54009,51630,38047,51179,34025,6067,48479,54069,45085,5019,13093,33007,20111,17163,13081,46093
29213,Taney,29213,37147,48481,26139,38061,56009,26115,35055,31021,37173,51141,40111,36057,47167,42117,27113,47147,21213,36093,17195
29215,Texas,29215,48011,38055,22009,50021,39077,26123,12053,21087,51019,46035,17099,1061,27045,45045,48281,40077,25019,30047,45077
29217,Vernon,29217,18001,38033,13129,48409,49021,13305,37047,2230,55015,54045,13015,54005,13183,17059,46075,23013,42021,31059,20069
29219,Warren,29219,21077,13215,30023,12027,27097,20039,55017,48037,45003,26043,48061,51171,18155,2150,17041,20169,48251,29063,39121
29221,Washington,29221,30077,6111,21113,31063,48309,26143,51065,45071,55053,13037,39157,1059,28063,21239,38015,13243,17075,51540,21067
29223,Wayne,29223,55103,21125,18089,13131,16039,48507,19181,47099,33013,26145,46083,5083,31041,39055,51135,6087,20035,30099,37119
29225,Webster,29225,8023,49025,48321,13241,21031,51121,20033,31055,42081,27099,31049,37049,31153,36113,17175,46015,37103,37113,39173
29227,Worth,29227,8107,46081,6041,21005,46077,55121,13239,26113,29055,32023,39075,20079,49045,42077,48035,17053,51003,12105,13061
29229,Wright,29229,48381,51770,21061,51161,17155,20007,19155,39143,51775,40121,39147,48411,35006,37137,36113,17011,22079,25007,47047
29510,St. Louis,29510,48275,13193,45017,12093,5099,53071,34005,20127,21161,54051,21023,48003,30043,29189,51153,51061,1073,21201,18121
30001,Beaverhead,30001,27171,39135,13113,17149,22017,13077,54035,20063,6021,20201,54087,18161,17101,28151,54065,55113,48203,38011,54013
30003,Big Horn,30003,20123,20209,6045,41021,54057,32510,49027,5003,18047,20103,39105,41049,4027,12071,2105,17049,13165,24035,41055
30005,Blaine,30005,37171,48205,48089,25021,31173,16005,40037,37065,22051,19069,27089,48265,40153,36095,5015,53057,17015,5093,5009
30007,Broadwater,30007,48213,24017,13091,1115,18011,27173,6059,53013,8085,21135,48317,17027,45027,31061,8013,8014,49049,29001,17189
30009,Carbon,30009,39015,54103,28089,13079,27065,32001,20197,48257,26041,8117,13225,48165,18133,5027,8019,6101,55119,20061,5073
30011,Carter,30011,26029,27121,30031,24510,6057,29007,29047,39141,18005,1037,41051,27149,17035,27145,13169,39009,54017,13163,41067
30013,Cascade,30013,18049,55077,19179,28035,20205,17181,42019,28073,20187,36119,27105,13019,48461,30021,38031,23005,51095,5119,13173
30015,Chouteau,30015,51167,19103,47153,18087,21157,4017,40115,37085,13049,48255,5145,19147,48373,19063,31011,47065,51810,1097,37105
30017,Custer,30017,12111,13235,28121,55073,35027,48023,26007,17163,20111,8047,21135,5103,6067,45027,34029,29115,53013,18107,48003
30019,Daniels,30019,47089,25025,37015,17177,26163,47045,16083,41015,36101,40045,5089,47021,48259,38079,17085,47093,47037,31089,17201
30021,Dawson,30021,23005,20187,13003,48311,48225,5119,55047,26063,17181,19179,1071,51119,28035,45069,40031,20133,31079,21071,42019
30023,Deer Lodge,30023,21077,29219,45003,48061,20039,13215,12027,27097,48251,55017,48037,29063,26043,13053,42045,41047,17041,22065,51139
30025,Fallon,30025,55115,20203,27129,48077,41069,1029,29111,4007,24019,13209,20121,53069,39087,13279,48227,32015,16059,35029,18065
30027,Fergus,30027,28143,46085,42027,48095,40123,21149,39137,16051,48057,54089,20057,29167,13187,27161,31109,37141,17095,39003,21059
30029,Flathead,30029,22055,48031,12005,19047,51590,47111,30071,19017,48233,6027,47027,47033,38101,35007,19065,37115,37187,4015,19027
30031,Gallatin,30031,27121,24510,6057,30011,39141,27149,26029,1037,13169,27025,29007,8063,18005,54017,13207,17035,2164,27145,41051
30033,Garfield,30033,31111,48191,28141,53025,28157,13099,39103,48389,21021,42025,39169,20173,19175,35061,51029,55063,50017,51011,46097
30035,Glacier,30035,48245,48055,5055,47001,47043,37067,37041,19187,41029,40143,48201,31043,36097,19075,38075,19193,30091,38095,47129
30037,Golden Valley,30037,18125,55051,27139,27167,22081,2068,20135,54015,17017,13089,39109,13135,32021,13247,23009,48441,31067,54067,42055
30039,Granite,30039,51660,21103,29073,26079,45037,20113,17019,51165,48425,2220,6097,55035,50015,42029,46025,1113,12049,39119,31087
30041,Hill,30041,36017,25015,5075,37135,12037,12109,37069,40119,37063,27077,2261,48043,48465,38009,19187,5065,48091,37189,25003
30043,Jefferson,30043,51153,1073,54051,38051,51683,29115,34029,51685,13153,27073,20147,48003,21161,29510,5099,8047,8017,45017,45075
30045,Judith Basin,30045,51001,18179,17059,23015,27165,54045,55015,19111,2230,53067,48347,40137,13305,54059,1129,13055,8053,49021,31185
30047,Lake,30047,12059,17099,25019,46043,26123,51019,12017,42113,27029,47069,21099,29215,48053,37175,48011,38055,40061,1061,45077
30049,Lewis and Clark,30049,46101,31047,1079,51075,6001,5097,28085,46103,29187,34027,21065,13095,48293,48127,21151,51145,48475,20015,51087
30051,Liberty,30051,47041,53051,35033,37139,48195,36013,16007,40097,48421,47179,36021,26159,37001,12067,26077,47183,22087,47063,56023
30053,Lincoln,30053,47093,47021,26161,37127,55059,36003,40045,6107,36095,36101,26075,53057,31013,37193,5015,25027,38079,5009,30019
30055,McCone,30055,21051,22117,36071,51730,20019,19125,53043,51570,55111,37179,29017,8009,39155,13275,19119,40055,46102,36055,48371
30057,Madison,30057,48417,24021,18055,41061,48445,54041,27155,27003,22027,2090,22119,39047,39027,8093,45029,48085,32033,30075,48501
30059,Meagher,30059,42129,55135,17081,20003,8091,2195,48173,48073,27127,21019,1019,48131,13161,24037,18095,45067,29199,5025,13309
30061,Mineral,30061,29059,26105,28137,40029,31025,13311,54063,20097,39063,13137,8115,27147,21091,8003,46017,48307,17143,21183,1035
30063,Missoula,30063,42107,51530,39139,1045,48109,38065,4023,19145,50001,46111,51678,26061,51163,12101,29161,48045,27057,21179,6083
30065,Musselshell,30065,18025,13059,35003,46059,26019,39159,22127,54075,28161,15001,13219,29141,31147,27111,31127,8043,41001,26053,4019
30067,Park,30067,46031,28103,48343,29165,55005,35051,55041,54023,17173,22067,20143,18137,20193,1123,18029,12015,1017,13163,48067
30069,Petroleum,30069,20151,29105,32009,42097,51580,53037,27109,51005,8055,19071,26131,39033,49017,17123,45073,19129,17203,36031,51023
30071,Phillips,30071,6027,47111,48031,38101,40101,31075,19047,35007,22001,19017,30029,22075,22055,51590,12075,17141,31015,29153,12005
30073,Pondera,30073,47119,39007,40113,40129,48463,46127,31115,51081,19169,5071,48477,36111,12065,51595,26155,37159,55049,38069,37097
30075,Powder River,30075,46045,48231,1021,32033,22027,8093,29195,28051,45029,39027,20149,18105,48445,29089,20085,55085,28007,54001,24021
30077,Powell,30077,31063,29221,45071,26143,28063,21239,6111,13243,39157,51540,21113,4003,48309,55053,48301,38015,1093,1059,51065
30079,Prairie,30079,17157,36085,8099,48161,5059,29171,6077,21165,18015,13287,51033,8069,45061,42007,48487,28065,36047,31137,6037
30081,Ravalli,30081,22073,39045,20043,17115,18143,13301,20023,28105,1087,13189,13265,8041,20053,46115,29027,54071,55033,41053,26089
30083,Richland,30083,51650,48105,51195,16013,19059,53031,51735,40015,37125,51720,21145,47115,51710,21007,26151,42053,38063,18039,36075
30085,Roosevelt,30085,38071,37151,21075,48339,36099,12121,48029,35045,19171,19035,48443,47067,47073,47015,37073,26027,31183,41037,56031
30087,Rosebud,30087,2060,21081,46019,46029,28149,51139,13053,48251,45003,48269,13197,42045,26137,29061,20039,1057,12055,5081,41047
30089,Sanders,30089,19195,27119,51155,44005,51750,29043,31177,12113,47157,2170,37107,26121,37043,17073,40063,39173,37075,22011,56037
30091,Sheridan,30091,47141,40143,37067,19093,47129,41029,37041,47189,19161,5055,19193,19025,47001,19075,47171,48245,36097,48385,30035
30093,Silver Bow,30093,21037,5091,1125,51187,21117,49019,55119,4013,41005,27095,46051,13263,29025,8117,45011,12043,20061,15009,20041
30095,Stillwater,30095,2016,27141,54085,13231,13171,46129,17061,55099,46109,28053,23019,8065,20027,39165,20149,6025,54107,12051,29195
30097,Sweet Grass,30097,13251,29095,48151,53011,32019,28151,17033,17079,55075,55113,5017,48497,48121,54105,20029,48315,54065,6021,1065
30099,Teton,30099,37119,40009,26145,18127,51053,47055,48507,46083,16039,48371,22105,21125,31041,55103,6029,13275,21121,29223,19153
30101,Toole,30101,48015,27135,37081,47059,19083,22113,29155,36109,31149,22089,41033,25017,25003,38075,22087,38095,32003,31017,2020
30103,Treasure,30103,21223,1113,26071,29003,42029,46025,6097,48221,38085,21041,13073,50011,48425,26009,48125,22083,51165,17147,39119
30105,Valley,30105,35059,22005,56035,48211,19015,47151,37023,36121,40103,48021,12035,12077,19073,12129,37181,37185,47081,12107,47135
30107,Wheatland,30107,40085,54039,27143,53041,38087,24047,39037,13223,35041,13029,17185,13067,31095,23027,20101,28011,17047,48365,29013
30109,Wibaux,30109,20011,6105,42063,38003,8053,35011,17165,13055,55139,28153,27015,36045,18069,26095,40137,6109,13001,8123,31035
30111,Yellowstone,30111,48119,8119,39129,22061,20167,1051,28019,53039,54097,18071,18093,27041,26089,13237,29053,24013,27051,13141,55125
31001,Adams,31001,46055,16037,26069,21127,29199,40033,23001,27127,17055,20001,20075,28067,13161,48173,21115,18067,6009,41013,8091
31003,Antelope,31003,12125,37029,47185,37053,55127,48187,53055,40041,36023,56023,40073,47183,26077,47179,22101,31031,47079,40097,47019
31005,Arthur,31005,21009,46023,53007,36115,37175,48299,22039,6079,19089,39123,47069,6049,19165,51067,42113,12131,41045,37137,48039
31007,Banner,31007,36065,21143,6093,19139,31141,48457,5147,29145,19109,38035,47011,40027,12089,46121,42047,48123,1097,18151,18033
31009,Blaine,31009,33011,38069,37035,27071,48287,55043,46027,26155,48463,46127,17031,39085,47101,40129,12073,29023,12035,22063,5071
31011,Boone,31011,48493,37105,51810,47153,18087,40115,28059,21083,38063,55055,36067,40017,19103,47061,51710,19041,42123,48407,9003
31013,Box Butte,31013,53057,5015,55059,37127,36003,19097,36077,26075,31179,30053,37065,36095,47083,48295,48089,26161,47093,31173,48137
31015,Boyd,31015,29153,22075,22001,35031,47075,31075,51690,48171,37087,6027,17141,47111,40101,25023,40151,30071,19017,16029,21003
31017,Brown,31017,22089,19061,48149,31051,25017,48015,22007,27069,19079,19083,17097,31165,48385,30101,31149,47005,47129,38095,19025
31019,Buffalo,31019,51101,48283,8033,26003,36061,36005,45025,32017,55001,48289,19007,6099,5125,21237,29157,41017,13277,34003,42073
31021,Burt,31021,48481,37147,51035,36057,29213,40107,19033,35055,25005,17195,2130,26139,56009,47009,37079,38061,31103,51640,36035
31023,Butler,31023,38097,27043,37163,17131,20119,39125,39039,5123,55117,21107,47139,29057,5077,2158,16079,13127,8105,48469,35037
31025,Cass,31025,13137,29059,20097,8115,30061,28137,26105,39063,54063,46017,17143,40029,48307,27039,13311,48069,17175,21183,31153
31027,Cedar,31027,5121,37027,26045,16073,22093,5143,37181,37077,26065,12107,40103,48021,36025,47049,38023,37003,25011,53047,5087
31029,Chase,31029,27157,39117,51017,1109,28115,29005,22059,12103,40127,13105,13147,20185,2070,42075,29169,18061,6035,21163,48189
31031,Cherry,31031,47019,40073,53055,26077,36023,48357,56023,47183,47185,31139,47179,47079,48195,12007,12019,26025,37139,12125,47035
31033,Cheyenne,31033,53033,37061,31155,20025,54055,8021,39069,27031,1053,48327,13111,44009,21177,13291,39137,21149,40123,42035,51021
31035,Clay,31035,13001,8123,6109,28153,17065,20093,23011,29045,35011,38003,6105,54099,18009,5069,18053,16057,26095,48431,30109
31037,Colfax,31037,5037,39171,1003,48241,38053,40125,42023,21047,19163,47107,4001,9011,51173,29109,55089,36043,37191,47139,48351
31039,Cuming,31039,19045,44007,37195,48285,51077,26091,40081,51640,31103,5111,47105,2130,29009,47125,55079,53061,37005,47009,22057
31041,Custer,31041,16039,48507,36055,6085,13275,21125,33001,38103,26145,51053,5149,55103,19181,39155,29223,18127,47055,37119,30099
31043,Dakota,31043,47043,47001,22023,19193,37197,5055,30035,40143,48245,19187,47189,37067,48055,48043,19093,41029,37041,30091,47037
31045,Dawes,31045,22095,12129,47081,37185,35028,47013,47151,36121,36051,5021,16071,12035,37097,36025,48211,37003,41035,19015,19169
31047,Dawson,31047,30049,46101,1079,51075,6001,48127,34027,5097,46103,21065,51145,28085,29187,40057,13095,51087,48293,21151,18111
31049,Deuel,31049,17175,31153,13241,46015,51045,16065,27099,29225,8023,49025,20097,48307,26127,1039,13137,42119,31055,39063,21183
31051,Dixon,31051,27069,17097,22089,31017,25017,19061,47085,22007,48149,31165,5087,48015,47005,38067,37011,19079,38013,19055,30101
31053,Dodge,31053,39051,16011,48239,5035,12033,44003,51197,46123,22011,21219,37107,40133,12113,37039,31123,37191,40059,42105,37075
31055,Douglas,31055,37103,49025,21031,39173,20033,51121,40063,2170,29225,8023,26127,48321,37043,51750,47157,48117,13281,28033,31153
31057,Dundy,31057,18043,51091,38037,22021,48093,15003,13317,28017,49055,29051,55093,29087,53077,17039,39041,50013,28013,40023,41041
31059,Fillmore,31059,20055,42021,17193,5001,48409,18075,37047,49021,46117,38033,13183,53067,54005,48081,13115,17067,13015,13305,54045
31061,Franklin,31061,29001,28129,5039,27173,17189,8085,13091,42125,24017,49049,27017,30007,18023,48213,20031,18011,8013,23017,1009
31063,Frontier,31063,30077,21239,45071,28063,13243,51540,26143,29221,39157,1093,48301,4003,12105,51003,49045,6111,38015,20079,21113
31065,Furnas,31065,13261,26135,6095,29079,48155,8049,29099,39067,34021,18045,50009,1127,51137,53021,46039,21097,51047,21181,55019
31067,Gage,31067,23009,1131,13135,27139,40095,13051,55061,39149,18125,54067,48017,30037,16035,22031,22081,18173,28135,54015,17169
31069,Garden,31069,46053,51063,12091,39095,22003,27125,48319,41011,19085,36091,42117,19067,47167,26121,27113,21227,17195,21213,19131
31071,Garfield,31071,40039,28045,51620,6069,29143,48325,5141,40147,51105,16047,47067,51175,47003,48443,38071,35045,53009,30085,36099
31073,Gosper,31073,26129,21049,13177,34035,29129,48197,18007,48495,1133,46011,28029,5109,39019,51109,8011,38043,6013,18171,21173
31075,Grant,31075,40101,22001,47075,29153,6027,30071,22075,51690,31015,37087,12075,47111,38101,35031,48031,35007,19017,25001,19047
31077,Greeley,31077,13101,46007,18039,28131,51700,21007,48013,53031,49033,51093,37125,21039,2198,48471,21133,51720,51195,5045,40015
31079,Hall,31079,45069,51119,26063,40031,48225,49043,51103,48311,20133,21071,13003,48383,55047,18103,18169,17199,30021,13069,21115
31081,Hamilton,31081,36045,18069,37155,17165,23023,13229,48297,6043,55139,13055,20037,54059,28041,20067,8053,20011,30109,40137,53045
31083,Harlan,31083,21069,29211,51179,38047,51630,12061,54069,54009,6067,13093,17163,20111,33007,45085,46093,18107,34025,48479,5019
